CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon
491741932,12-26-2015,21:00:00,12-27-2015,10:00:00,12-30-2015,105,ROBBERY,389,"ROBBERY,DWELLING",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,,RESIDENCE - APT. HOUSE,1043376,197253,40.70790135,-73.78674084,"(40.707901351, -73.786740837)"
170489993,12-26-2015,17:00:00,12-26-2015,17:10:00,12-30-2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,32,INSIDE,RESIDENCE-HOUSE,1000229,236101,40.81471223,-73.94227461,"(40.81471223, -73.942274612)"
108743126,12-26-2015,17:00:00,12-27-2015,12:30:00,12-30-2015,116,SEX CRIMES,168,SODOMY 1,COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,9,INSIDE,BAR/NIGHT CLUB,NA,NA,NA,NA,
460037158,12-26-2015,14:39:00,12-26-2015,14:51:00,12-30-2015,112,THEFT-FRAUD,739,"FRAUD,UNCLASSIFIED-FELONY",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,114,INSIDE,RESIDENCE - APT. HOUSE,1004169,215423,40.75794865,-73.92810201,"(40.75794865, -73.928102014)"
883864637,12-26-2015,14:30:00,,,12-30-2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,49,INSIDE,RESIDENCE - APT. HOUSE,1022530,254206,40.86433665,-73.86160524,"(40.864336651, -73.861605236)"
645721453,12-26-2015,13:00:00,12-30-2015,16:30:00,12-30-2015,107,BURGLARY,221,"BURGLARY,RESIDENCE,DAY",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,108,INSIDE,RESIDENCE - APT. HOUSE,1000175,211968,40.74847365,-73.9425269,"(40.748473647, -73.942526896)"
413098000,12-26-2015,12:59:00,12-26-2015,13:01:00,12-30-2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,CHAIN STORE,981936,198565,40.71169972,-74.00834824,"(40.711699719, -74.008348243)"
608241158,12-26-2015,12:16:00,12-26-2015,13:45:00,12-30-2015,109,GRAND LARCENY,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,62,FRONT OF,STREET,982305,159826,40.60536976,-74.00700605,"(40.605369762, -74.007006048)"
952760881,12-26-2015,11:00:00,,,12-30-2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,68,FRONT OF,RESIDENCE - APT. HOUSE,978020,164869,40.61920978,-74.02244245,"(40.619209783, -74.022442447)"
441299169,12-26-2015,09:30:00,12-27-2015,15:05:00,12-30-2015,121,CRIMINAL MISCHIEF & RELATED OF,267,"MISCHIEF, CRIMINAL 3 & 2, OF M",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,103,OPPOSITE OF,STREET,1037846,193895,40.69871968,-73.80671356,"(40.698719675, -73.806713561)"
569795949,12-26-2015,09:00:00,12-26-2015,09:20:00,12-30-2015,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,81,INSIDE,RESTAURANT/DINER,1003891,191964,40.69356003,-73.92917394,"(40.69356003, -73.929173941)"
201591714,12-26-2015,08:00:00,12-26-2015,10:00:00,12-30-2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE-HOUSE,1018988,197724,40.70932349,-73.87470293,"(40.709323488, -73.874702926)"
313935741,12-26-2015,07:30:00,12-26-2015,10:00:00,12-30-2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,COMMERCIAL BUILDING,986901,191140,40.69131974,-73.99044198,"(40.691319735, -73.990441984)"
239502343,12-26-2015,06:50:00,12-26-2015,07:00:00,12-30-2015,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,FRONT OF,COMMERCIAL BUILDING,1003956,210500,40.74443674,-73.92888528,"(40.744436739, -73.928885282)"
225778723,12-26-2015,03:05:00,,,12-30-2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,122,INSIDE,RESIDENCE-HOUSE,939023,139334,40.54900814,-74.16274199,"(40.549008137, -74.16274199)"
910354306,12-26-2015,03:00:00,12-30-2015,17:00:00,12-30-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,48,INSIDE,RESIDENCE-HOUSE,1013680,246027,40.84192168,-73.8936371,"(40.841921681, -73.893637095)"
834639306,12-25-2015,19:40:00,,,12-30-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,QUEENS,107,INSIDE,RESIDENCE-HOUSE,1043236,206914,40.73441933,-73.78716113,"(40.734419326, -73.787161132)"
584755214,12-25-2015,16:00:00,12-30-2015,00:40:00,12-30-2015,109,GRAND LARCENY,443,"LARCENY,GRAND OF BICYCLE",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,20,,STREET,990392,221141,40.77366339,-73.97782612,"(40.773663386, -73.977826116)"
120043414,12-25-2015,15:26:00,12-25-2015,15:30:00,12-30-2015,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,FRONT OF,FERRY/FERRY TERMINAL,982809,199952,40.71550689,-74.00519956,"(40.715506889, -74.005199555)"
171242184,12-25-2015,15:00:00,12-30-2015,19:00:00,12-30-2015,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,RESIDENCE-HOUSE,1001071,187849,40.68227111,-73.93935343,"(40.682271108, -73.939353426)"
436223057,12-25-2015,14:30:00,12-25-2015,15:00:00,12-30-2015,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,106,,OTHER,1028498,187453,40.68108957,-73.84046829,"(40.681089571, -73.840468288)"
405825342,12-25-2015,14:00:00,12-25-2015,14:20:00,12-30-2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,106,INSIDE,RESIDENCE-HOUSE,1026100,182146,40.66653473,-73.84914705,"(40.666534729, -73.849147047)"
506737612,12-25-2015,12:00:00,12-27-2015,17:00:00,12-30-2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,77,INSIDE,RESIDENCE - APT. HOUSE,995105,184355,40.67269019,-73.96086943,"(40.672690193, -73.960869429)"
608982055,12-25-2015,12:00:00,,,12-30-2015,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,RESIDENCE - APT. HOUSE,996149,181562,40.66502269,-73.95711076,"(40.665022689, -73.957110763)"
924229308,12-25-2015,11:00:00,12-25-2015,11:15:00,12-30-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BRONX,44,INSIDE,RESIDENCE - APT. HOUSE,1007784,240376,40.826429,-73.91496592,"(40.826429, -73.914965919)"
609261284,12-25-2015,09:00:00,12-25-2015,10:00:00,12-30-2015,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,1004924,255783,40.86872382,-73.92525247,"(40.868723823, -73.925252465)"
298811738,12-25-2015,00:01:00,12-25-2015,23:59:00,12-30-2015,233,SEX CRIMES,681,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,71,INSIDE,RESIDENCE - APT. HOUSE,NA,NA,NA,NA,
801892994,12-24-2015,22:30:00,,,12-30-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,33,,STREET,1001339,247836,40.84691936,-73.93823466,"(40.846919359, -73.938234659)"
959868933,12-24-2015,22:00:00,12-24-2015,22:15:00,12-30-2015,359,OFFENSES AGAINST PUBLIC ADMINI,749,VIOLATION OF ORDER OF PROTECTI,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESIDENCE - APT. HOUSE,988048,216131,40.75991355,-73.98629182,"(40.759913549, -73.986291821)"
404723562,12-24-2015,21:00:00,12-30-2015,08:00:00,12-30-2015,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,50,OPPOSITE OF,STREET,1012221,267649,40.90127216,-73.89881987,"(40.901272157, -73.898819871)"
198802520,12-24-2015,19:00:00,12-24-2015,20:00:00,12-30-2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,OTHER,1017228,183349,40.66987419,-73.88112153,"(40.669874185, -73.881121529)"
471391908,12-24-2015,18:48:00,12-29-2015,19:10:00,12-30-2015,109,GRAND LARCENY,407,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,33,INSIDE,DRUG STORE,1000875,243837,40.83594416,-73.93992166,"(40.835944157, -73.939921662)"
895743761,12-24-2015,18:00:00,12-30-2015,16:00:00,12-30-2015,353,UNAUTHORIZED USE OF A VEHICLE,462,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,STORE UNCLASSIFIED,996393,199316,40.71375301,-73.95619925,"(40.713753007, -73.956199253)"
997350337,12-24-2015,15:00:00,12-30-2015,16:58:00,12-30-2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,43,INSIDE,RESIDENCE-HOUSE,1023548,238402,40.82095487,-73.85801741,"(40.820954868, -73.858017409)"
177123818,12-24-2015,15:00:00,12-24-2015,15:30:00,12-30-2015,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,QUEENS,112,FRONT OF,RESIDENCE - PUBLIC HOUSING,1026218,207606,40.73641581,-73.84856304,"(40.736415813, -73.848563044)"
165669079,12-24-2015,14:00:00,12-24-2015,15:30:00,12-30-2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,1006680,255085,40.86680374,-73.9189058,"(40.866803739, -73.918905804)"
851138878,12-24-2015,12:00:00,12-24-2015,12:00:00,12-30-2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,7,INSIDE,RESIDENCE - APT. HOUSE,989340,201609,40.72005361,-73.98163908,"(40.720053611, -73.981639079)"
711263791,12-24-2015,12:00:00,,,12-30-2015,109,GRAND LARCENY,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,45,INSIDE,RESIDENCE - APT. HOUSE,1032282,247601,40.84616026,-73.82639559,"(40.846160255, -73.826395592)"
625421609,12-24-2015,11:00:00,12-24-2015,15:00:00,12-30-2015,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,FRONT OF,COMMERCIAL BUILDING,981936,198565,40.71169972,-74.00834824,"(40.711699719, -74.008348243)"
323746527,12-24-2015,10:00:00,12-30-2015,10:00:00,12-30-2015,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,123,FRONT OF,RESIDENCE-HOUSE,929440,142437,40.55747121,-74.19724959,"(40.557471214, -74.197249585)"
625735890,12-24-2015,05:58:00,12-24-2015,06:10:00,12-30-2015,341,PETIT LARCENY,313,"LARCENY,PETIT BY FALSE PROMISE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,26,INSIDE,BANK,997177,234774,40.81107498,-73.95330303,"(40.811074977, -73.953303031)"
480723550,12-24-2015,02:00:00,12-29-2015,20:30:00,12-30-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,88,INSIDE,RESIDENCE - APT. HOUSE,993326,188994,40.6854252,-73.96727643,"(40.685425201, -73.967276434)"
582920285,12-24-2015,00:01:00,,,12-30-2015,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,RESIDENCE - APT. HOUSE,991204,206293,40.73290879,-73.97490979,"(40.732908785, -73.97490979)"
189801307,12-23-2015,23:30:00,12-29-2015,23:50:00,12-30-2015,107,BURGLARY,223,"BURGLARY,RESIDENCE,NIGHT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,1005947,254944,40.86641857,-73.92155642,"(40.866418569, -73.921556421)"
908861754,12-23-2015,20:18:00,12-29-2015,20:53:00,12-30-2015,109,GRAND LARCENY,407,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,VARIETY STORE,962575,167629,40.62676108,-74.07808553,"(40.62676108, -74.078085534)"
465769158,12-23-2015,19:00:00,,,12-30-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,69,INSIDE,RESIDENCE-HOUSE,1010079,168778,40.62990371,-73.9069482,"(40.629903711, -73.906948196)"
197345934,12-23-2015,18:00:00,12-30-2015,14:00:00,12-30-2015,341,PETIT LARCENY,349,"LARCENY,PETIT OF LICENSE PLATE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,50,,STREET,1011295,269581,40.90657776,-73.90216175,"(40.906577758, -73.902161752)"
897406673,12-23-2015,15:10:00,12-23-2015,15:15:00,12-30-2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,RESTAURANT/DINER,981617,203789,40.72603826,-74.00950095,"(40.726038256, -74.009500948)"
398780307,12-23-2015,14:00:00,,,12-30-2015,109,GRAND LARCENY,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,32,FRONT OF,RESIDENCE - APT. HOUSE,999593,234946,40.8115432,-73.94457491,"(40.811543204, -73.944574908)"
569787285,12-23-2015,12:25:00,12-24-2015,00:21:00,12-30-2015,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,70,INSIDE,RESIDENCE - APT. HOUSE,998712,170677,40.63514191,-73.94789561,"(40.635141912, -73.947895611)"
503150001,12-23-2015,12:00:00,12-23-2015,12:05:00,12-30-2015,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BROOKLYN,67,FRONT OF,RESIDENCE - APT. HOUSE,997398,174572,40.6458349,-73.95262229,"(40.645834901, -73.952622294)"
283503879,12-23-2015,03:00:00,12-23-2015,04:00:00,12-30-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,90,INSIDE,BAR/NIGHT CLUB,993506,198316,40.71101174,-73.96661461,"(40.711011736, -73.966614605)"
806012887,12-22-2015,19:00:00,12-30-2015,18:50:00,12-30-2015,121,CRIMINAL MISCHIEF & RELATED OF,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,107,INSIDE,RESIDENCE - APT. HOUSE,1045132,208726,40.73937996,-73.78030339,"(40.739379956, -73.78030339)"
495554016,12-22-2015,18:00:00,12-22-2015,18:30:00,12-30-2015,106,FELONY ASSAULT,105,STRANGULATION 1ST,COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,102,INSIDE,HOSPITAL,1035310,194572,40.70059287,-73.8158542,"(40.700592873, -73.815854197)"
291342853,12-22-2015,17:30:00,12-24-2015,23:59:00,12-30-2015,358,OFFENSES INVOLVING FRAUD,705,"FORGERY,ETC.-MISD.",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,105,FRONT OF,RESIDENCE-HOUSE,1057767,203992,40.72629034,-73.73476086,"(40.726290343, -73.73476086)"
840414758,12-22-2015,15:30:00,12-22-2015,15:45:00,12-30-2015,105,ROBBERY,399,"ROBBERY,COMMERCIAL UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,88,FRONT OF,COMMERCIAL BUILDING,993388,187654,40.68174714,-73.9670547,"(40.681747143, -73.967054699)"
454472341,12-22-2015,14:02:00,,,12-30-2015,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,DEPARTMENT STORE,985689,208934,40.7401603,-73.99480863,"(40.740160295, -73.994808634)"
223186350,12-22-2015,12:50:00,12-22-2015,17:00:00,12-30-2015,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",ATTEMPTED,FELONY,N.Y. POLICE DEPT,MANHATTAN,13,INSIDE,BANK,987227,209234,40.74098334,-73.98925844,"(40.740983336, -73.989258435)"
962486810,12-22-2015,12:00:00,12-23-2015,12:20:00,12-30-2015,341,PETIT LARCENY,347,PETIT LARCENY-CHECK FROM MAILB,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,104,INSIDE,RESIDENCE-HOUSE,1015045,204856,40.7289137,-73.88889252,"(40.728913702, -73.888892518)"
246715242,12-22-2015,12:00:00,12-27-2015,11:00:00,12-30-2015,109,GRAND LARCENY,433,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,N.Y. POLICE DEPT,QUEENS,109,INSIDE,CHAIN STORE,1031345,224104,40.78167271,-73.82994712,"(40.78167271, -73.829947123)"
484228020,12-22-2015,12:00:00,12-22-2015,19:00:00,12-30-2015,109,GRAND LARCENY,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,STATEN ISLAND,120,INSIDE,COMMERCIAL BUILDING,963239,167979,40.62772336,-74.07569457,"(40.627723356, -74.075694568)"
786875087,12-22-2015,11:00:00,12-23-2015,11:05:00,12-30-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,STATEN ISLAND,123,FRONT OF,STREET,915181,123302,40.50484981,-74.24836884,"(40.504849807, -74.248368836)"
434240727,12-22-2015,10:30:00,12-22-2015,15:30:00,12-30-2015,341,PETIT LARCENY,343,"LARCENY,PETIT OF BICYCLE",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,INSIDE,GYM/FITNESS FACILITY,998522,211915,40.748331,-73.94849281,"(40.748330998, -73.948492811)"
162195470,12-22-2015,10:00:00,12-29-2015,16:00:00,12-30-2015,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,N.Y. HOUSING POLICE,BROOKLYN,75,INSIDE,RESIDENCE - PUBLIC HOUSING,1015691,176047,40.64983741,-73.88669618,"(40.649837407, -73.886696184)"
889733966,12-22-2015,10:00:00,12-30-2015,14:00:00,12-30-2015,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,79,INSIDE,RESIDENCE - APT. HOUSE,1000083,189065,40.68561057,-73.9429128,"(40.685610573, -73.942912796)"
424193674,12-22-2015,02:00:00,12-22-2015,03:30:00,12-30-2015,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,63,INSIDE,GYM/FITNESS FACILITY,999607,163469,40.61535596,-73.94468737,"(40.615355957, -73.944687371)"
747839682,12-21-2015,23:00:00,12-28-2015,23:20:00,12-30-2015,109,GRAND LARCENY,407,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,75,INSIDE,RESIDENCE - APT. HOUSE,1020709,178933,40.6577396,-73.86859703,"(40.657739603, -73.868597031)"
870598545,12-21-2015,18:50:00,12-21-2015,19:00:00,12-30-2015,109,GRAND LARCENY,433,"LARCENY,GRAND FROM STORE-SHOPL",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,1,INSIDE,CLOTHING/BOUTIQUE,984290,203196,40.72441101,-73.99985714,"(40.724411007, -73.999857137)"
756978520,12-21-2015,17:05:00,,,12-30-2015,341,PETIT LARCENY,339,"LARCENY,PETIT FROM OPEN AREAS,",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,STATEN ISLAND,121,FRONT OF,RESIDENCE-HOUSE,941066,154776,40.59140354,-74.1554893,"(40.59140354, -74.155489299)"
318025975,12-21-2015,17:00:00,12-21-2015,17:00:00,12-30-2015,109,GRAND LARCENY,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,19,INSIDE,RESIDENCE - APT. HOUSE,999349,222791,40.77818144,-73.94548368,"(40.778181442, -73.945483684)"
291308750,12-21-2015,12:00:00,12-29-2015,12:00:00,12-30-2015,109,GRAND LARCENY,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,6,INSIDE,OTHER,983929,206194,40.73263978,-74.00115969,"(40.732639781, -74.001159686)"
496107463,12-21-2015,08:20:00,12-21-2015,08:30:00,12-30-2015,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,QUEENS,108,,STREET,1002427,211084,40.74604295,-73.93440165,"(40.746042947, -73.934401646)"
542595957,12-21-2015,04:00:00,12-21-2015,04:01:00,12-30-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,BROOKLYN,72,INSIDE,FACTORY/WAREHOUSE,985127,179646,40.65977164,-73.99684049,"(40.659771642, -73.996840492)"
770340212,12-20-2015,23:00:00,12-24-2015,16:00:00,12-30-2015,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,47,,STREET,1025386,257290,40.87278843,-73.85126084,"(40.872788434, -73.851260837)"
238195655,12-20-2015,22:38:00,12-30-2015,22:40:00,12-30-2015,348,VEHICLE AND TRAFFIC LAWS,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN",COMPLETED,MISDEMEANOR,PORT AUTHORITY,QUEENS,113,,AIRPORT TERMINAL,1046315,187088,40.67998074,-73.77623391,"(40.679980738, -73.776233907)"
662180320,12-20-2015,21:00:00,,,12-30-2015,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,BRONX,52,OPPOSITE OF,STREET,1019732,259272,40.87825295,-73.87169419,"(40.878252947, -73.87169419)"
386270155,12-20-2015,19:30:00,12-30-2015,19:50:00,12-30-2015,109,GRAND LARCENY,411,"LARCENY,GRAND FROM EATERY, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,MANHATTAN,14,INSIDE,RESTAURANT/DINER,988063,215082,40.75703431,-73.98623827,"(40.757034305, -73.986238271)"
169732637,12-20-2015,17:20:00,12-20-2015,17:30:00,12-30-2015,113,FORGERY,729,"FORGERY,ETC.,UNCLASSIFIED-FELO",COMPLETED,FELONY,N.Y. POLICE DEPT,BROOKLYN,84,INSIDE,CHECK CASHING BUSINESS,990209,188506,40.6840884,-73.97851572,"(40.6840884, -73.978515721)"
579866698,12-20-2015,16:15:00,,,12-30-2015,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,N.Y. POLICE DEPT,MANHATTAN,18,INSIDE,RESTAURANT/DINER,990266,215501,40.75818313,-73.97828608,"(40.75818313, -73.978286077)"
277596124,12-20-2015,13:00:00,12-21-2015,18:30:00,12-30-2015,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,N.Y. POLICE DEPT,MANHATTAN,34,INSIDE,RESIDENCE - APT. HOUSE,1001309,250813,40.8550904,-73.93833552,"(40.855090399, -73.938335517)"
908048654,12-20-2015,10:00:00,12-30-2015,11:00:00,12-30-2015,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,N.Y. POLICE DEPT,BRONX,43,REAR OF,PARKING LOT/GARAGE (PRIVATE),1018434,238489,40.82121493,-73.87649387,"(40.821214929, -73.87649387)"
